MainLength;MainWidth;AddLength;AddWidth;Price
10.0;8.103448275862071;3.1052631578947367;4.2105263157894735;72.43629764065336
8.965517241379311;9.137931034482758;4.368421052631579;3.7368421052631575;74.19255898366605
9.310344827586208;9.482758620689657;2.631578947368421;5.0;76.1842105263158
5.517241379310344;5.344827586206896;5.0;3.421052631578948;49.67785843920146
5.517241379310344;8.965517241379311;4.2105263157894735;2.7894736842105265;60.08511796733213
7.241379310344827;5.172413793103448;2.631578947368421;4.052631578947368;52.74609800362976
10.0;6.724137931034483;3.263157894736842;3.7368421052631575;68.43829401088931
7.931034482758621;5.344827586206896;4.684210526315789;3.5789473684210527;57.711070780399275
5.0;5.517241379310344;4.052631578947368;2.3157894736842106;45.265698729582596
7.586206896551723;8.620689655172415;4.052631578947368;2.1578947368421053;63.7214156079855
9.655172413793103;7.413793103448277;4.368421052631579;2.7894736842105265;68.40961887477313
8.103448275862071;9.137931034482758;3.421052631578948;4.842105263157895;71.81415607985481
5.517241379310344;8.448275862068966;2.9473684210526314;4.526315789473684;59.61415607985482
7.586206896551723;8.448275862068966;3.7368421052631575;4.526315789473684;67.75390199637023
7.413793103448277;6.896551724137932;3.5789473684210527;4.2105263157894735;60.4442831215971
8.448275862068966;7.068965517241379;4.526315789473684;3.7368421052631575;66.03430127041743
9.827586206896553;5.344827586206896;4.842105263157895;3.5789473684210527;64.38039927404718
9.482758620689657;8.793103448275861;2.3157894736842106;3.7368421052631575;70.97404718693284
9.655172413793103;5.172413793103448;2.3157894736842106;2.7894736842105265;58.36352087114338
6.551724137931035;7.931034482758621;4.2105263157894735;2.0;57.94990925589836
6.896551724137932;6.896551724137932;4.526315789473684;5.0;61.35408348457351
8.965517241379311;9.827586206896553;2.1578947368421053;3.421052631578948;71.76787658802178
5.862068965517241;6.206896551724138;2.7894736842105265;2.473684210526316;48.903629764065336
5.862068965517241;8.620689655172415;3.5789473684210527;3.421052631578948;59.34355716878404
5.344827586206896;7.931034482758621;2.473684210526316;4.842105263157895;56.2464609800363
7.758620689655173;9.827586206896553;2.473684210526316;5.0;70.79074410163341
8.793103448275861;6.551724137931035;4.052631578947368;2.473684210526316;61.74101633393829
7.758620689655173;9.655172413793103;2.631578947368421;3.7368421052631575;68.31270417422867
8.793103448275861;5.0;4.052631578947368;3.7368421052631575;59.92286751361162
6.724137931034483;7.068965517241379;2.3157894736842106;4.052631578947368;56.61433756805808
8.448275862068966;8.448275862068966;4.842105263157895;2.9473684210526314;69.5480943738657
8.275862068965518;8.103448275862071;2.9473684210526314;3.5789473684210527;65.27949183303086
9.655172413793103;5.172413793103448;3.8947368421052633;2.631578947368421;60.30562613430127
7.758620689655173;7.413793103448277;3.7368421052631575;4.052631578947368;64.22450090744101
6.551724137931035;6.0344827586206895;2.0;4.368421052631579;53.8125226860254
10.0;6.0344827586206895;3.263157894736842;4.052631578947368;66.76823956442831
7.068965517241379;6.379310344827586;2.473684210526316;4.526315789473684;57.60617059891108
7.586206896551723;6.206896551724138;3.8947368421052633;4.842105263157895;60.33938294010889
8.275862068965518;5.0;3.421052631578948;4.052631578947368;56.81687840290382
5.689655172413794;7.241379310344827;4.684210526315789;2.473684210526316;55.280399274047184
7.068965517241379;5.689655172413794;4.526315789473684;3.7368421052631575;55.93085299455535
9.655172413793103;8.103448275862071;2.631578947368421;3.1052631578947367;68.721778584392
8.965517241379311;9.482758620689657;2.9473684210526314;3.5789473684210527;72.03811252268602
9.482758620689657;5.517241379310344;2.9473684210526314;3.7368421052631575;61.375499092559
8.793103448275861;8.448275862068966;2.0;2.1578947368421053;65.39945553539019
5.0;6.206896551724138;2.473684210526316;2.473684210526316;45.530490018148825
9.655172413793103;8.965517241379311;3.7368421052631575;2.473684210526316;71.9540834845735
8.448275862068966;6.0344827586206895;3.263157894736842;3.8947368421052633;61.22395644283122
6.0344827586206895;7.586206896551723;2.9473684210526314;3.1052631578947367;55.198366606170595
5.0;7.758620689655173;4.052631578947368;4.368421052631579;56.927586206896564
5.689655172413794;5.0;4.052631578947368;3.8947368421052633;49.639564428312156
5.172413793103448;8.620689655172415;2.7894736842105265;4.2105263157894735;58.23557168784029
5.689655172413794;8.965517241379311;3.5789473684210527;3.421052631578948;60.860798548094365
5.172413793103448;5.0;4.842105263157895;4.842105263157895;50.596733212341185
8.620689655172415;5.0;3.7368421052631575;2.631578947368421;57.01560798548094
7.758620689655173;6.896551724137932;2.3157894736842106;2.0;56.09038112522686
7.241379310344827;6.206896551724138;4.052631578947368;2.7894736842105265;56.89854809437386
7.586206896551723;7.413793103448277;3.263157894736842;4.2105263157894735;63.24355716878403
5.172413793103448;9.827586206896553;2.9473684210526314;2.3157894736842106;58.09764065335754
7.931034482758621;5.862068965517241;4.684210526315789;2.9473684210526314;58.29255898366607
8.103448275862071;6.379310344827586;3.1052631578947367;2.631578947368421;57.78656987295826
8.448275862068966;9.137931034482758;3.8947368421052633;2.1578947368421053;69.08656987295825
9.827586206896553;10.0;3.263157894736842;2.1578947368421053;75.65063520871144
6.724137931034483;5.172413793103448;4.526315789473684;4.526315789473684;55.44537205081671
6.896551724137932;9.310344827586208;4.684210526315789;3.263157894736842;66.34664246823958
6.896551724137932;5.0;3.263157894736842;3.7368421052631575;52.369328493647906
7.586206896551723;6.206896551724138;2.9473684210526314;3.1052631578947367;56.06043557168784
6.896551724137932;8.103448275862071;3.421052631578948;3.5789473684210527;61.25299455535391
5.689655172413794;8.620689655172415;4.2105263157894735;3.1052631578947367;60.104718693284944
6.0344827586206895;5.517241379310344;3.5789473684210527;3.8947368421052633;51.80399274047187
6.0344827586206895;6.0344827586206895;2.1578947368421053;4.2105263157894735;52.006533575317604
8.965517241379311;6.551724137931035;3.421052631578948;3.7368421052631575;63.59038112522686
8.965517241379311;8.103448275862071;3.7368421052631575;2.9473684210526314;67.65589836660617
7.413793103448277;7.586206896551723;3.263157894736842;3.421052631578948;61.866969147005456
6.896551724137932;6.0344827586206895;4.052631578947368;3.8947368421052633;56.05335753176043
7.413793103448277;6.724137931034483;3.5789473684210527;2.7894736842105265;57.476769509981864
8.793103448275861;9.310344827586208;2.1578947368421053;3.8947368421052633;70.33176043557168
6.896551724137932;9.137931034482758;2.1578947368421053;3.7368421052631575;63.063339382940114
9.655172413793103;5.344827586206896;4.2105263157894735;3.8947368421052633;63.44682395644282
8.103448275862071;9.137931034482758;4.368421052631579;4.526315789473684;72.60362976406533
8.620689655172415;10.0;5.0;2.3157894736842106;73.24718693284936
7.068965517241379;5.689655172413794;3.7368421052631575;4.052631578947368;56.36243194192378
6.551724137931035;5.862068965517241;3.421052631578948;4.052631578947368;54.71343012704173
5.172413793103448;8.103448275862071;3.263157894736842;4.526315789473684;57.780399274047184
7.241379310344827;7.586206896551723;3.1052631578947367;3.8947368421052633;60.864972776769505
6.0344827586206895;6.551724137931035;2.473684210526316;2.7894736842105265;50.68802177858439
7.758620689655173;6.896551724137932;3.5789473684210527;3.421052631578948;61.27459165154266
5.172413793103448;5.0;2.7894736842105265;3.7368421052631575;44.844101633393834
6.896551724137932;7.241379310344827;2.9473684210526314;3.7368421052631575;58.099637023593466
9.482758620689657;8.448275862068966;2.473684210526316;3.421052631578948;70.55480943738658
7.931034482758621;8.103448275862071;4.842105263157895;4.684210526315789;68.63865698729583
8.103448275862071;7.241379310344827;2.3157894736842106;2.1578947368421053;58.63466424682396
5.172413793103448;8.103448275862071;3.421052631578948;4.684210526315789;57.26987295825772
9.827586206896553;6.0344827586206895;3.7368421052631575;2.0;62.3557168784029
5.0;5.862068965517241;2.1578947368421053;4.526315789473684;47.474410163339385
8.793103448275861;8.793103448275861;3.8947368421052633;3.8947368421052633;72.10816696914699
9.482758620689657;10.0;4.526315789473684;4.368421052631579;79.00453720508169
7.068965517241379;7.586206896551723;4.526315789473684;3.263157894736842;62.194555353902
9.137931034482758;8.793103448275861;4.842105263157895;4.2105263157894735;75.1437386569873
8.793103448275861;9.482758620689657;4.526315789473684;4.368421052631579;76.00453720508169
7.241379310344827;7.068965517241379;4.368421052631579;2.1578947368421053;59.025589836660615
6.551724137931035;5.689655172413794;2.631578947368421;3.263157894736842;50.71433756805807
7.586206896551723;5.344827586206896;4.2105263157894735;4.368421052631579;58.21760435571689
6.724137931034483;5.172413793103448;2.3157894736842106;3.263157894736842;50.20326678765881
8.965517241379311;8.965517241379311;3.421052631578948;3.8947368421052633;71.58294010889291
10.0;9.655172413793103;4.2105263157894735;4.2105263157894735;78.94918330308529
8.448275862068966;9.827586206896553;2.473684210526316;2.3157894736842106;69.57241379310345
7.068965517241379;6.0344827586206895;3.7368421052631575;2.9473684210526314;55.586932849364786
7.586206896551723;8.620689655172415;2.631578947368421;3.8947368421052633;64.68457350272232
5.0;7.413793103448277;4.526315789473684;2.631578947368421;52.53466424682396
6.724137931034483;5.862068965517241;4.2105263157894735;3.421052631578948;55.33121597096189
7.241379310344827;9.137931034482758;2.9473684210526314;4.526315789473684;67.68312159709619
9.655172413793103;6.551724137931035;2.0;2.0;61.99310344827585
7.068965517241379;7.586206896551723;4.684210526315789;5.0;65.36823956442831
9.482758620689657;5.517241379310344;3.1052631578947367;4.842105263157895;64.47549909255898
6.0344827586206895;7.413793103448277;4.368421052631579;3.8947368421052633;58.978221415607976
5.344827586206896;9.310344827586208;4.684210526315789;2.0;59.923411978221424
7.586206896551723;9.137931034482758;2.473684210526316;2.9473684210526314;65.508166969147
5.0;8.793103448275861;2.0;2.631578947368421;53.41161524500907
8.448275862068966;7.413793103448277;3.8947368421052633;2.473684210526316;63.10617059891106
8.793103448275861;8.103448275862071;4.684210526315789;2.1578947368421053;68.05390199637023
9.137931034482758;8.620689655172415;2.473684210526316;4.2105263157894735;70.27622504537207
7.758620689655173;8.965517241379311;4.2105263157894735;4.2105263157894735;69.12159709618875
7.758620689655173;9.137931034482758;2.3157894736842106;4.526315789473684;68.55753176043557
10.0;8.103448275862071;2.631578947368421;3.1052631578947367;70.89419237749546
7.068965517241379;7.586206896551723;3.8947368421052633;4.842105263157895;63.994555353901994
9.827586206896553;8.103448275862071;3.1052631578947367;4.052631578947368;72.58166969147005
5.344827586206896;8.620689655172415;4.052631578947368;3.421052631578948;59.2480943738657
9.827586206896553;7.758620689655173;3.421052631578948;4.052631578947368;70.92032667876589
7.413793103448277;7.758620689655173;3.5789473684210527;2.1578947368421053;59.71343012704176
8.103448275862071;7.586206896551723;2.0;5.0;64.12758620689654
8.965517241379311;5.862068965517241;3.7368421052631575;3.263157894736842;61.020326678765876
5.517241379310344;7.586206896551723;4.842105263157895;3.421052631578948;57.62921960072597
6.896551724137932;5.862068965517241;2.473684210526316;3.5789473684210527;53.754264972776774
6.379310344827586;9.310344827586208;4.842105263157895;3.5789473684210527;66.3459165154265
7.758620689655173;8.275862068965518;3.8947368421052633;2.3157894736842106;64.25154264972778
7.931034482758621;6.724137931034483;4.842105263157895;2.9473684210526314;61.27223230490018
6.724137931034483;5.862068965517241;5.0;4.684210526315789;57.58384754990925
8.448275862068966;8.965517241379311;3.8947368421052633;3.7368421052631575;71.21905626134301
5.172413793103448;8.448275862068966;4.052631578947368;3.7368421052631575;57.6470054446461
5.689655172413794;6.206896551724138;4.052631578947368;4.684210526315789;53.8437386569873
9.655172413793103;6.379310344827586;2.473684210526316;2.1578947368421053;62.37295825771325
5.862068965517241;9.655172413793103;4.368421052631579;3.263157894736842;63.490744101633396
5.344827586206896;5.344827586206896;2.473684210526316;4.526315789473684;47.433756805807626
5.0;5.344827586206896;3.7368421052631575;3.5789473684210527;47.41923774954629
6.379310344827586;6.724137931034483;4.052631578947368;2.9473684210526314;55.891107078039944
5.517241379310344;9.310344827586208;3.1052631578947367;2.7894736842105265;58.641197822141564
9.310344827586208;7.413793103448277;5.0;2.0;67.77931034482759
10.0;9.310344827586208;2.631578947368421;4.368421052631579;75.90362976406533
8.448275862068966;8.620689655172415;5.0;3.263157894736842;70.85771324863885
8.448275862068966;7.931034482758621;3.1052631578947367;5.0;67.9508166969147
6.551724137931035;8.620689655172415;3.5789473684210527;4.368421052631579;63.2989110707804
6.0344827586206895;7.586206896551723;3.5789473684210527;4.052631578947368;58.69310344827586
6.0344827586206895;5.344827586206896;2.473684210526316;4.052631578947368;48.97332123411978
7.758620689655173;7.068965517241379;3.421052631578948;3.8947368421052633;62.41052631578948
7.413793103448277;9.655172413793103;2.7894736842105265;2.1578947368421053;65.67713248638839
8.965517241379311;8.275862068965518;5.0;2.473684210526316;70.17078039927405
6.896551724137932;5.862068965517241;3.7368421052631575;4.684210526315789;57.4016333938294
5.862068965517241;6.206896551724138;2.9473684210526314;4.2105263157894735;52.07731397459165
9.827586206896553;7.413793103448277;2.1578947368421053;4.052631578947368;69.04845735027223
9.137931034482758;10.0;5.0;4.684210526315789;80.03212341197822
5.862068965517241;8.793103448275861;4.2105263157894735;2.0;59.36370235934664
8.965517241379311;6.551724137931035;5.0;3.7368421052631575;65.80090744101634
10.0;7.931034482758621;2.9473684210526314;2.631578947368421;69.97931034482761
5.0;6.0344827586206895;2.631578947368421;3.263157894736842;47.54192377495463
5.344827586206896;7.758620689655173;4.368421052631579;3.1052631578947367;55.39473684210525
7.413793103448277;8.620689655172415;2.1578947368421053;4.2105263157894735;64.97205081669692
7.068965517241379;7.413793103448277;3.8947368421052633;3.1052631578947367;59.49019963702359
6.896551724137932;7.068965517241379;4.368421052631579;2.3157894736842106;58.121597096188744
7.241379310344827;6.896551724137932;4.842105263157895;3.5789473684210527;61.55281306715064
9.310344827586208;9.137931034482758;3.263157894736842;4.368421052631579;73.89128856624319
6.206896551724138;9.137931034482758;4.526315789473684;4.526315789473684;65.37640653357529
5.0;6.379310344827586;3.421052631578948;4.052631578947368;50.09274047186933
7.586206896551723;9.482758620689657;4.2105263157894735;5.0;71.53266787658802
5.517241379310344;9.482758620689657;2.7894736842105265;3.8947368421052633;60.62976406533576
5.689655172413794;5.862068965517241;4.526315789473684;4.526315789473684;54.135027223230495
8.103448275862071;7.758620689655173;4.368421052631579;3.8947368421052633;66.11615245009074
7.586206896551723;9.482758620689657;2.7894736842105265;2.0;65.44319419237749
9.137931034482758;9.655172413793103;2.9473684210526314;5.0;76.59183303085301
6.896551724137932;5.172413793103448;5.0;4.842105263157895;56.23157894736842
9.137931034482758;5.689655172413794;3.7368421052631575;2.0;59.907441016333934
7.758620689655173;8.448275862068966;2.1578947368421053;2.9473684210526314;63.44537205081671
8.965517241379311;6.0344827586206895;5.0;3.7368421052631575;65.14573502722321
8.275862068965518;6.206896551724138;2.473684210526316;4.842105263157895;60.69473684210526
7.068965517241379;8.965517241379311;4.842105263157895;4.684210526315789;68.46624319419237
9.482758620689657;7.758620689655173;4.368421052631579;5.0;73.6847549909256
6.206896551724138;7.758620689655173;2.9473684210526314;3.8947368421052633;58.678402903811254
8.620689655172415;8.620689655172415;4.842105263157895;5.0;73.17549909255901
8.275862068965518;8.448275862068966;4.2105263157894735;3.8947368421052633;68.68820326678765
8.275862068965518;7.758620689655173;2.3157894736842106;4.368421052631579;64.6339382940109
5.689655172413794;7.586206896551723;2.0;4.2105263157894735;54.578584392014506
8.103448275862071;6.724137931034483;4.052631578947368;4.2105263157894735;62.900544464609794
5.862068965517241;7.931034482758621;4.368421052631579;4.842105263157895;60.65771324863884
8.103448275862071;7.241379310344827;3.421052631578948;3.8947368421052633;64.13466424682396
9.655172413793103;8.103448275862071;2.1578947368421053;3.1052631578947367;68.05862068965517
8.620689655172415;6.0344827586206895;3.421052631578948;3.7368421052631575;61.762794918330314
6.551724137931035;8.620689655172415;2.0;3.263157894736842;60.209437386569874
5.0;6.0344827586206895;3.8947368421052633;4.842105263157895;51.994555353901994
5.172413793103448;9.310344827586208;4.526315789473684;2.631578947368421;60.18983666061707
7.068965517241379;7.586206896551723;4.368421052631579;4.2105263157894735;62.584029038112526
8.448275862068966;5.517241379310344;3.421052631578948;4.368421052631579;59.5950998185118
6.724137931034483;8.793103448275861;5.0;2.1578947368421053;63.66842105263158
6.551724137931035;6.724137931034483;2.3157894736842106;4.526315789473684;55.729945553539025
8.275862068965518;7.931034482758621;4.2105263157894735;5.0;68.91197822141561
7.413793103448277;8.965517241379311;4.2105263157894735;4.368421052631579;68.21760435571687
8.448275862068966;7.241379310344827;4.684210526315789;5.0;67.95444646098004
9.310344827586208;6.896551724137932;4.526315789473684;3.7368421052631575;68.413611615245
8.448275862068966;7.413793103448277;5.0;2.473684210526316;64.6535390199637
6.724137931034483;9.310344827586208;4.684210526315789;2.0;63.61306715063522
10.0;5.862068965517241;2.631578947368421;2.473684210526316;62.6480943738657
5.689655172413794;5.689655172413794;4.842105263157895;2.1578947368421053;48.99909255898366
7.241379310344827;6.551724137931035;3.7368421052631575;2.9473684210526314;56.82831215970962
7.068965517241379;8.448275862068966;2.9473684210526314;2.9473684210526314;62.20580762250454
5.862068965517241;8.103448275862071;2.0;2.1578947368421053;53.33049001814882
5.0;7.413793103448277;3.421052631578948;3.8947368421052633;53.13466424682396
6.896551724137932;6.896551724137932;2.1578947368421053;2.1578947368421053;53.20671506352088
6.0344827586206895;8.103448275862071;2.1578947368421053;3.1052631578947367;56.748275862068965
10.0;8.103448275862071;3.8947368421052633;4.052631578947368;74.27313974591652
6.206896551724138;5.862068965517241;2.9473684210526314;4.2105263157894735;53.14627949183303
8.448275862068966;8.448275862068966;2.9473684210526314;2.3157894736842106;64.82177858439202
8.275862068965518;6.896551724137932;4.526315789473684;4.684210526315789;66.50689655172414
6.724137931034483;5.517241379310344;4.684210526315789;3.7368421052631575;55.427767695099824
7.586206896551723;5.172413793103448;2.3157894736842106;3.1052631578947367;51.86588021778584
9.310344827586208;5.172413793103448;3.1052631578947367;3.1052631578947367;58.83321234119782
10.0;5.344827586206896;3.1052631578947367;4.2105263157894735;63.6087114337568
8.103448275862071;8.103448275862071;4.526315789473684;4.368421052631579;68.2459165154265
8.103448275862071;8.275862068965518;2.0;2.7894736842105265;62.57658802177859
10.0;7.413793103448277;2.473684210526316;3.7368421052631575;68.53992740471871
10.0;6.896551724137932;2.7894736842105265;2.1578947368421053;65.64264972776769
8.620689655172415;6.551724137931035;3.8947368421052633;3.7368421052631575;63.08112522686026
6.0344827586206895;9.655172413793103;2.0;2.9473684210526314;60.22431941923774
9.655172413793103;8.620689655172415;2.7894736842105265;3.5789473684210527;71.4032667876588
8.103448275862071;6.379310344827586;5.0;3.7368421052631575;63.31814882032669
8.275862068965518;8.620689655172415;4.842105263157895;4.526315789473684;71.19782214156079
9.137931034482758;7.758620689655173;4.684210526315789;2.473684210526316;68.65970961887477
5.689655172413794;9.310344827586208;2.473684210526316;2.631578947368421;58.07477313974592
9.482758620689657;7.931034482758621;3.421052631578948;4.526315789473684;71.1049001814882
9.482758620689657;5.0;2.1578947368421053;3.263157894736842;57.8098003629764
8.275862068965518;8.275862068965518;4.684210526315789;2.7894736842105265;67.92068965517241
5.689655172413794;7.931034482758621;3.8947368421052633;4.526315789473684;58.87150635208712
7.586206896551723;5.172413793103448;4.842105263157895;3.8947368421052633;56.744827586206895
7.413793103448277;8.103448275862071;4.2105263157894735;4.2105263157894735;66.19056261343013
6.896551724137932;9.482758620689657;3.1052631578947367;3.1052631578947367;65.41941923774954
6.724137931034483;9.137931034482758;2.473684210526316;2.1578947368421053;60.235027223230496
5.172413793103448;6.206896551724138;4.526315789473684;3.8947368421052633;52.406170598911075
6.724137931034483;9.827586206896553;4.526315789473684;5.0;70.14718693284937
10.0;5.172413793103448;2.9473684210526314;3.7368421052631575;63.03067150635209
6.206896551724138;6.206896551724138;3.7368421052631575;2.3157894736842106;52.13393829401089
5.0;5.689655172413794;3.263157894736842;4.2105263157894735;48.93321234119782
9.655172413793103;9.827586206896553;2.473684210526316;3.263157894736842;74.28638838475499
6.206896551724138;6.379310344827586;4.368421052631579;4.2105263157894735;56.790925589836654
6.379310344827586;6.379310344827586;2.631578947368421;5.0;55.28765880217786
8.793103448275861;9.655172413793103;3.8947368421052633;4.842105263157895;75.47731397459164
5.862068965517241;9.827586206896553;2.3157894736842106;3.263157894736842;61.168784029038115
